dest_id,dest_name,dest_type,source_id,source_name,source_type,edge_type,target_id,target_name,target_type
2210655,Cowpea,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
2210655,Cowpea,Food,695279,Folic Acid,Compound,CONTAINS_FcC,2210655,Cowpea,Food
2210589,Common hazelnut,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
2210589,Common hazelnut,Food,695279,Folic Acid,Compound,CONTAINS_FcC,2210589,Common hazelnut,Food
2210672,Common salsify,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
2210672,Common salsify,Food,695279,Folic Acid,Compound,CONTAINS_FcC,2210672,Common salsify,Food
1973391,Redcurrant,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1973391,Redcurrant,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1973391,Redcurrant,Food
1976174,Wasabi,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1976174,Wasabi,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1976174,Wasabi,Food
1972382,Wax gourd,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1972382,Wax gourd,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1972382,Wax gourd,Food
1971644,Rose hip,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1971644,Rose hip,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1971644,Rose hip,Food
1972843,Cinnamon,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1972843,Cinnamon,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1972843,Cinnamon,Food
1973907,Epazote,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1973907,Epazote,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1973907,Epazote,Food
1972469,Naranjilla,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1972469,Naranjilla,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1972469,Naranjilla,Food
1976948,Towel gourd,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1976948,Towel gourd,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1976948,Towel gourd,Food
2210599,Soursop,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
2210599,Soursop,Food,695279,Folic Acid,Compound,CONTAINS_FcC,2210599,Soursop,Food
1972252,Salmonberry,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1972252,Salmonberry,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1972252,Salmonberry,Food
2210704,Quince,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
2210704,Quince,Food,695279,Folic Acid,Compound,CONTAINS_FcC,2210704,Quince,Food
1972734,Narrowleaf cattail,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1972734,Narrowleaf cattail,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1972734,Narrowleaf cattail,Food
1971191,New Zealand spinach,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1971191,New Zealand spinach,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1971191,New Zealand spinach,Food
2210625,Kumquat,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
2210625,Kumquat,Food,695279,Folic Acid,Compound,CONTAINS_FcC,2210625,Kumquat,Food
1976934,Black mulberry,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1976934,Black mulberry,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1976934,Black mulberry,Food
1971877,Durian,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1971877,Durian,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1971877,Durian,Food
1975784,Coriander,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1975784,Coriander,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1975784,Coriander,Food
1974165,Cardoon,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1974165,Cardoon,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1974165,Cardoon,Food
1975269,Cloud ear fungus,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1975269,Cloud ear fungus,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1975269,Cloud ear fungus,Food
1974823,Anise,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1974823,Anise,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1974823,Anise,Food
1975240,Allspice,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,695279,Folic Acid,Compound
1975240,Allspice,Food,695279,Folic Acid,Compound,CONTAINS_FcC,1975240,Allspice,Food
1970930,German camomile,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,1630490,EPIGALOCATECHIN GALLATE,Compound
1970930,German camomile,Food,1630490,EPIGALOCATECHIN GALLATE,Compound,CONTAINS_FcC,1970930,German camomile,Food
1975707,Atlantic menhaden,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,1848222,Doconexent,Compound
1975707,Atlantic menhaden,Food,1848222,Doconexent,Compound,CONTAINS_FcC,1975707,Atlantic menhaden,Food
1974558,Pacific ocean perch,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,1848222,Doconexent,Compound
1974558,Pacific ocean perch,Food,1848222,Doconexent,Compound,CONTAINS_FcC,1974558,Pacific ocean perch,Food
1971654,Spotted seal,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,1848222,Doconexent,Compound
1971654,Spotted seal,Food,1848222,Doconexent,Compound,CONTAINS_FcC,1971654,Spotted seal,Food
1971488,Lumpsucker,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,1848222,Doconexent,Compound
1971488,Lumpsucker,Food,1848222,Doconexent,Compound,CONTAINS_FcC,1971488,Lumpsucker,Food
1973605,Piki bread,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,1848222,Doconexent,Compound
1973605,Piki bread,Food,1848222,Doconexent,Compound,CONTAINS_FcC,1973605,Piki bread,Food
1976494,Shortening,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1976494,Shortening,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1976494,Shortening,Food
1972851,Molasses,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1972851,Molasses,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1972851,Molasses,Food
1976877,Vinegar,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1976877,Vinegar,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1976877,Vinegar,Food
1971013,Sugar substitute,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1971013,Sugar substitute,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1971013,Sugar substitute,Food
1976441,Other alcoholic beverage,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1976441,Other alcoholic beverage,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1976441,Other alcoholic beverage,Food
1976619,Rum,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1976619,Rum,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1976619,Rum,Food
1971586,Lard,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1971586,Lard,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1971586,Lard,Food
1972600,Vermouth,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1972600,Vermouth,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1972600,Vermouth,Food
1971547,Summer savory,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1971547,Summer savory,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1971547,Summer savory,Food
1975073,Plains prickly pear,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1975073,Plains prickly pear,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1975073,Plains prickly pear,Food
1971144,Jujube,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1971144,Jujube,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1971144,Jujube,Food
2210628,Black salsify,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
2210628,Black salsify,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,2210628,Black salsify,Food
1976635,Pummelo,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1976635,Pummelo,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1976635,Pummelo,Food
1975744,Charr,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1975744,Charr,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1975744,Charr,Food
1972078,Cardamom,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1972078,Cardamom,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1972078,Cardamom,Food
1971001,Custard apple,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1971001,Custard apple,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1971001,Custard apple,Food
1972866,Vanilla,Food,2171544,Alzheimer's disease,Disease,TREATS_CtD,973176,Pyridoxine,Compound
1972866,Vanilla,Food,973176,Pyridoxine,Compound,CONTAINS_FcC,1972866,Vanilla,Food
1976760,Cocoa butter,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976760,Cocoa butter,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1976760,Cocoa butter,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1976760,Cocoa butter,Food
1976448,Dripping,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976448,Dripping,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1976448,Dripping,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1976448,Dripping,Food
1976390,Cooking oil,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976390,Cooking oil,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1976390,Cooking oil,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1976390,Cooking oil,Food
1973253,Pikeperch,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973253,Pikeperch,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1973253,Pikeperch,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1973253,Pikeperch,Food
2210713,Carp bream,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210713,Carp bream,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
2210713,Carp bream,Food,180249,Vitamin E,Compound,CONTAINS_FcC,2210713,Carp bream,Food
1972186,Canola,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1972186,Canola,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1972186,Canola,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1972186,Canola,Food
1974995,Ucuhuba,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1974995,Ucuhuba,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1974995,Ucuhuba,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1974995,Ucuhuba,Food
1975562,Cupuaçu,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975562,Cupuaçu,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1975562,Cupuaçu,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1975562,Cupuaçu,Food
1972324,Babassu palm,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1972324,Babassu palm,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1972324,Babassu palm,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1972324,Babassu palm,Food
1975194,Thistle,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975194,Thistle,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1975194,Thistle,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1975194,Thistle,Food
1975437,Oil palm,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975437,Oil palm,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1975437,Oil palm,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1975437,Oil palm,Food
1976922,Rape,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976922,Rape,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1976922,Rape,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1976922,Rape,Food
1973639,Roselle,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973639,Roselle,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1973639,Roselle,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1973639,Roselle,Food
1973271,True seal,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973271,True seal,Food,2202702,ADO,Gene,UPREGULATES_CuG,180249,Vitamin E,Compound
1973271,True seal,Food,180249,Vitamin E,Compound,CONTAINS_FcC,1973271,True seal,Food
1975748,Italian oregano,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975748,Italian oregano,Food,2202702,ADO,Gene,UPREGULATES_CuG,823684,APIGENIN,Compound
1975748,Italian oregano,Food,823684,APIGENIN,Compound,CONTAINS_FcC,1975748,Italian oregano,Food
1976063,Hyssop,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976063,Hyssop,Food,2202702,ADO,Gene,UPREGULATES_CuG,823684,APIGENIN,Compound
1976063,Hyssop,Food,823684,APIGENIN,Compound,CONTAINS_FcC,1976063,Hyssop,Food
1976659,Kai-lan,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976659,Kai-lan,Food,2202702,ADO,Gene,UPREGULATES_CuG,823684,APIGENIN,Compound
1976659,Kai-lan,Food,823684,APIGENIN,Compound,CONTAINS_FcC,1976659,Kai-lan,Food
1971757,Garden onion (var.),Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1971757,Garden onion (var.),Food,2202702,ADO,Gene,UPREGULATES_CuG,823684,APIGENIN,Compound
1971757,Garden onion (var.),Food,823684,APIGENIN,Compound,CONTAINS_FcC,1971757,Garden onion (var.),Food
2210588,Celery stalks,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210588,Celery stalks,Food,2202702,ADO,Gene,UPREGULATES_CuG,823684,APIGENIN,Compound
2210588,Celery stalks,Food,823684,APIGENIN,Compound,CONTAINS_FcC,2210588,Celery stalks,Food
1976805,Mexican oregano,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976805,Mexican oregano,Food,2202702,ADO,Gene,UPREGULATES_CuG,1154993,LUTEOLIN,Compound
1976805,Mexican oregano,Food,1154993,LUTEOLIN,Compound,CONTAINS_FcC,1976805,Mexican oregano,Food
2210630,Angelica,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210630,Angelica,Food,2202702,ADO,Gene,UPREGULATES_CuG,1154993,LUTEOLIN,Compound
2210630,Angelica,Food,1154993,LUTEOLIN,Compound,CONTAINS_FcC,2210630,Angelica,Food
1976129,Lemon verbena,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976129,Lemon verbena,Food,2202702,ADO,Gene,UPREGULATES_CuG,1154993,LUTEOLIN,Compound
1976129,Lemon verbena,Food,1154993,LUTEOLIN,Compound,CONTAINS_FcC,1976129,Lemon verbena,Food
1976620,Rowanberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976620,Rowanberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1976620,Rowanberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1976620,Rowanberry,Food
1974937,Arctic blackberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1974937,Arctic blackberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1974937,Arctic blackberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1974937,Arctic blackberry,Food
1976915,Black huckleberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976915,Black huckleberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1976915,Black huckleberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1976915,Black huckleberry,Food
1976328,Berry wine,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976328,Berry wine,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1976328,Berry wine,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1976328,Berry wine,Food
1972991,Lowbush blueberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1972991,Lowbush blueberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1972991,Lowbush blueberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1972991,Lowbush blueberry,Food
1974208,Red huckleberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1974208,Red huckleberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1974208,Red huckleberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1974208,Red huckleberry,Food
1976651,Evergreen huckleberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976651,Evergreen huckleberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1976651,Evergreen huckleberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1976651,Evergreen huckleberry,Food
1976899,Sweet rowanberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976899,Sweet rowanberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1976899,Sweet rowanberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1976899,Sweet rowanberry,Food
1972126,Cherry tomato,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1972126,Cherry tomato,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1972126,Cherry tomato,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1972126,Cherry tomato,Food
2210624,Black chokeberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210624,Black chokeberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210624,Black chokeberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210624,Black chokeberry,Food
2210571,Sea-buckthornberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210571,Sea-buckthornberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210571,Sea-buckthornberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210571,Sea-buckthornberry,Food
2210552,Cloudberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210552,Cloudberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210552,Cloudberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210552,Cloudberry,Food
1973394,Chinese chives,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973394,Chinese chives,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1973394,Chinese chives,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1973394,Chinese chives,Food
2210652,Lovage,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210652,Lovage,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210652,Lovage,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210652,Lovage,Food
2210598,Black crowberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210598,Black crowberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210598,Black crowberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210598,Black crowberry,Food
1971202,Oval-leaf huckleberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1971202,Oval-leaf huckleberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1971202,Oval-leaf huckleberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1971202,Oval-leaf huckleberry,Food
2210553,European cranberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210553,European cranberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210553,European cranberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210553,European cranberry,Food
2210591,Cascade huckleberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210591,Cascade huckleberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210591,Cascade huckleberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210591,Cascade huckleberry,Food
1973957,Half-highbush blueberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973957,Half-highbush blueberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1973957,Half-highbush blueberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1973957,Half-highbush blueberry,Food
1974049,Bog bilberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1974049,Bog bilberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
1974049,Bog bilberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,1974049,Bog bilberry,Food
2210581,Black elderberry,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2210581,Black elderberry,Food,2202702,ADO,Gene,UPREGULATES_CuG,1290950,QUERCETIN,Compound
2210581,Black elderberry,Food,1290950,QUERCETIN,Compound,CONTAINS_FcC,2210581,Black elderberry,Food
1974977,Pot marjoram,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1974977,Pot marjoram,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1974977,Pot marjoram,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1974977,Pot marjoram,Food
1973698,Cornmint,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973698,Cornmint,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1973698,Cornmint,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1973698,Cornmint,Food
1976446,Roman camomile,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976446,Roman camomile,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1976446,Roman camomile,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1976446,Roman camomile,Food
1976609,Winter savory,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976609,Winter savory,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1976609,Winter savory,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1976609,Winter savory,Food
2209872,Mugwort,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
2209872,Mugwort,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
2209872,Mugwort,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,2209872,Mugwort,Food
1972613,Star anise,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1972613,Star anise,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1972613,Star anise,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1972613,Star anise,Food
1973013,Ceylon cinnamon,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1973013,Ceylon cinnamon,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1973013,Ceylon cinnamon,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1973013,Ceylon cinnamon,Food
1976239,Orange mint,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1976239,Orange mint,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1976239,Orange mint,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1976239,Orange mint,Food
1975948,Lemon balm,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975948,Lemon balm,Food,2202702,ADO,Gene,UPREGULATES_CuG,370221,Ethinyl Estradiol,Compound
1975948,Lemon balm,Food,370221,Ethinyl Estradiol,Compound,CONTAINS_FcC,1975948,Lemon balm,Food
1975519,Alaska blackfish,Food,2171544,Alzheimer's disease,Disease,ASSOCIATES_DaG,2202702,ADO,Gene
1975519,Alaska blackfish,Food,2202702,ADO,Gene,UPREGULATES_CuG,1651781,Vitamin A,Compound
1975519,Alaska blackfish,Food,1651781,Vitamin A,Compound,CONTAINS_FcC,1975519,Alaska blackfish,Food
